date,close,volume
,THYAO.IS,THYAO.IS
2020-04-20,10.394047737121582,63063269
2020-04-21,10.218209266662598,52691747
2020-04-22,10.149827003479004,40802519
2020-04-24,10.042369842529297,40531403
2020-04-27,10.569886207580566,123157032
2020-04-28,10.413585662841797,68485047
2020-04-29,10.364741325378418,57922411
2020-04-30,10.423354148864746,72282052
2020-05-04,10.286589622497559,38133419
2020-05-05,10.286589622497559,39428937
2020-05-06,10.30612850189209,30910172
2020-05-07,10.374509811401367,58244004
2020-05-08,10.354972839355469,31971124
2020-05-11,10.374509811401367,24366455
2020-05-12,10.403816223144531,32378262
2020-05-13,10.403816223144531,55608566
2020-05-14,10.296359062194824,32041232
2020-05-15,10.34520435333252,31391896
2020-05-18,10.579655647277832,90837795
2020-05-20,10.618730545043945,64220241
2020-05-21,10.833645820617676,78354416
2020-05-22,10.950871467590332,51529080
2020-05-27,12.044981956481934,139329364
2020-05-28,12.367353439331055,226275561
2020-05-29,12.191514015197754,77745626
2020-06-01,12.484580039978027,70528657
2020-06-02,12.328278541564941,58282882
2020-06-03,12.240358352661133,52848051
2020-06-04,12.328278541564941,101447427
2020-06-05,12.445504188537598,70703859
2020-06-08,12.347816467285156,57210172
2020-06-09,12.338047981262207,41011552
2020-06-10,12.367353439331055,60427247
2020-06-11,12.211051940917969,39619313
2020-06-12,12.435734748840332,77769722
2020-06-15,12.289202690124512,71709175
2020-06-16,12.308741569519043,48210538
2020-06-17,12.171977043151855,36031965
2020-06-18,12.230589866638184,51358623
2020-06-19,12.250127792358398,42592547
2020-06-22,12.328278541564941,103366791
2020-06-23,12.259896278381348,59629576
2020-06-24,12.103594779968262,52187522
2020-06-25,12.103594779968262,44406156
2020-06-26,12.181746482849121,34473480
2020-06-29,12.181746482849121,38453272
2020-06-30,12.250127792358398,75336969
2020-07-01,11.996137619018555,101990096
2020-07-02,11.976600646972656,72466548
2020-07-03,11.64445972442627,87812877
2020-07-06,11.624920845031738,61623653
2020-07-07,11.370932579040527,72083956
2020-07-08,11.058328628540039,57719551
2020-07-09,11.214630126953125,152427253
2020-07-10,11.517464637756348,100001297
2020-07-13,11.703072547912598,87551928
2020-07-14,11.546771049499512,69425008
2020-07-16,11.673766136169434,81918675
2020-07-17,11.64445972442627,37145247
2020-07-20,11.585845947265625,42270107
2020-07-21,11.439313888549805,64019089
2020-07-22,11.439313888549805,51872015
2020-07-23,11.546771049499512,90562201
2020-07-24,11.458850860595703,41921530
2020-07-27,11.331857681274414,43836986
2020-07-28,10.82387638092041,52529268
2020-07-29,10.579655647277832,59119889
2020-07-30,10.442891120910645,21929029
2020-08-04,10.745725631713867,112929169
2020-08-05,10.599193572998047,62808797
2020-08-06,9.983756065368652,57362675
2020-08-07,10.46242904663086,68840805
2020-08-10,10.30612850189209,38930000
2020-08-11,11.341625213623047,192274791
2020-08-12,11.243937492370605,200710930
2020-08-13,10.921565055847168,88322640
2020-08-14,10.872721672058105,76138451
2020-08-17,10.706650733947754,29164956
2020-08-18,10.82387638092041,46412472
2020-08-19,11.009485244750977,57349510
2020-08-20,10.941102027893066,37046298
2020-08-21,10.814106941223145,60171217
2020-08-24,10.82387638092041,32958329
2020-08-25,10.911796569824219,155566103
2020-08-26,10.775032043457031,57767053
2020-08-27,10.843415260314941,36601738
2020-08-28,10.735957145690918,25709260
2020-08-31,10.354972839355469,49594336
2020-09-01,10.413585662841797,39552513
2020-09-02,10.276822090148926,42423402
2020-09-03,10.130289077758789,46194059
2020-09-04,10.257284164428711,64867286
2020-09-07,10.52104377746582,59172686
2020-09-08,10.530811309814453,56421635
2020-09-09,10.589425086975098,51205350
2020-09-10,10.511274337768555,46774002
2020-09-11,10.66757583618164,92970020
2020-09-14,10.64803695678711,34582026
2020-09-15,10.481966018676758,26909784
2020-09-16,10.384279251098633,22860805
2020-09-17,10.413585662841797,27764297
2020-09-18,10.384279251098633,20628370
2020-09-21,10.100982666015625,30791276
2020-09-22,10.315896987915039,50579265
2020-09-23,10.286589622497559,36598279
2020-09-24,10.26705265045166,46175264
2020-09-25,10.247514724731445,37945996
2020-09-28,10.130289077758789,52201312
2020-09-29,10.110751152038574,47357076
2020-09-30,10.237746238708496,47427617
2020-10-01,10.325665473937988,108214754
2020-10-02,10.394047737121582,229881439
2020-10-05,10.433123588562012,50962540
2020-10-06,10.384279251098633,45683972
2020-10-07,10.394047737121582,31415112
2020-10-08,10.442891120910645,46742221
2020-10-09,10.52104377746582,52733028
2020-10-12,10.550349235534668,53328915
2020-10-13,10.374509811401367,40796229
2020-10-14,10.413585662841797,46868280
2020-10-15,10.26705265045166,33557241
2020-10-16,10.325665473937988,52251870
2020-10-19,10.384279251098633,37210569
2020-10-20,10.325665473937988,40910116
2020-10-21,10.237746238708496,45234810
2020-10-22,10.140057563781738,49356633
2020-10-23,10.130289077758789,36189352
2020-10-26,9.563695907592773,49456544
2020-10-27,9.231555938720703,62709906
2020-10-28,8.948259353637695,19472391
2020-10-30,8.811495780944824,46144275
2020-11-02,9.202249526977539,196991763
2020-11-03,9.290168762207031,63160435
2020-11-04,9.563695907592773,141256942
2020-11-05,9.48554515838623,70179463
2020-11-06,9.48554515838623,38360065
2020-11-09,10.433123588562012,169754770
2020-11-10,11.22439956665039,492199736
2020-11-11,11.527234077453613,314464729
2020-11-12,11.439313888549805,309737637
2020-11-13,11.243937492370605,91792880
2020-11-16,11.527234077453613,330255564
2020-11-17,11.185323715209961,123229374
2020-11-18,11.439313888549805,124920917
2020-11-19,11.449082374572754,132623148
2020-11-20,11.64445972442627,163100970
2020-11-23,11.478389739990234,195893990
2020-11-24,11.556539535522461,165782232
2020-11-25,11.693304061889648,356271129
2020-11-26,11.898449897766113,170802463
2020-11-27,11.693304061889648,104776691
2020-11-30,11.175555229187012,96265267
2020-12-01,12.191514015197754,267644029
2020-12-02,12.00590705871582,345533792
2020-12-03,11.908217430114746,107766796
2020-12-04,11.898449897766113,66546373
2020-12-07,12.00590705871582,93084059
2020-12-08,11.94729232788086,95941440
2020-12-09,12.00590705871582,81001143
2020-12-10,11.927755355834961,61976930
2020-12-11,12.01567554473877,90689563
2020-12-14,12.269665718078613,155744880
2020-12-15,12.357584953308105,98186303
2020-12-16,12.445504188537598,229144220
2020-12-17,12.728800773620605,239467030
2020-12-18,12.699494361877441,172516211
2020-12-21,11.898449897766113,160314717
2020-12-22,12.15243911743164,114871438
2020-12-23,12.15243911743164,70657434
2020-12-24,12.484580039978027,142896439
2020-12-25,12.465043067932129,37913565
2020-12-28,12.338047981262207,42409803
2020-12-29,12.592037200927734,115236351
2020-12-30,12.621344566345215,111738589
2020-12-31,12.719032287597656,56720032
2021-01-04,12.38689136505127,59948726
2021-01-05,12.289202690124512,90905126
2021-01-06,12.38689136505127,63226286
2021-01-07,12.38689136505127,63579108
2021-01-08,12.543192863464355,115414243
2021-01-11,12.406428337097168,68875132
2021-01-12,12.552962303161621,93572479
2021-01-13,12.953484535217285,212821900
2021-01-14,12.933945655822754,204872119
2021-01-15,12.9730224609375,126680673
2021-01-18,12.933945655822754,85758145
2021-01-19,13.178167343139648,136583768
2021-01-20,12.953484535217285,63847022
2021-01-21,12.728800773620605,80826627
2021-01-22,12.631113052368164,60893846
2021-01-25,12.406428337097168,49883614
2021-01-26,12.338047981262207,56279923
2021-01-27,11.673766136169434,60233746
2021-01-28,12.044981956481934,104812968
2021-01-29,11.83006763458252,78671542
2021-02-01,11.732378959655762,57648479
2021-02-02,11.78122329711914,83997753
2021-02-03,11.869142532348633,57400171
2021-02-04,11.917986869812012,56140686
2021-02-05,11.878911972045898,78385058
2021-02-08,11.869142532348633,51144469
2021-02-09,11.888680458068848,64999932
2021-02-10,11.927755355834961,58398059
2021-02-11,11.869142532348633,39509847
2021-02-12,11.722610473632812,37789731
2021-02-15,12.113363265991211,105680942
2021-02-16,11.898449897766113,63693207
2021-02-17,11.917986869812012,66650589
2021-02-18,11.986370086669922,128555316
2021-02-19,12.01567554473877,70869252
2021-02-22,12.347816467285156,151108372
2021-02-23,12.719032287597656,275435657
2021-02-24,12.533424377441406,178335216
2021-02-25,13.080479621887207,209885565
2021-02-26,13.178167343139648,186246942
2021-03-01,13.481001853942871,129626666
2021-03-02,14.467655181884766,365900822
2021-03-03,14.575112342834473,270586148
2021-03-04,14.379734992980957,183719811
2021-03-05,14.438347816467285,90268550
2021-03-08,14.311352729797363,88006183
2021-03-09,14.67280101776123,123212060
2021-03-10,14.555573463439941,57055126
2021-03-11,14.409042358398438,64418383
2021-03-12,14.164820671081543,46505356
2021-03-15,14.350428581237793,67259844
2021-03-16,14.399271965026855,64564306
2021-03-17,14.213665008544922,89053995
2021-03-18,13.617765426635742,94125427
2021-03-19,13.471233367919922,109849869
2021-03-22,12.132902145385742,56184034
2021-03-23,11.927755355834961,90371189
2021-03-24,12.709263801574707,66235579
2021-03-25,12.37712287902832,77744751
2021-03-26,12.367353439331055,54706550
2021-03-29,12.191514015197754,39110064
2021-03-30,12.416197776794434,71892151
2021-03-31,12.455273628234863,47024024
2021-04-01,12.699494361877441,41109308
2021-04-02,12.611574172973633,28540861
2021-04-05,12.75810718536377,36705937
2021-04-06,12.465043067932129,45181430
2021-04-07,12.552962303161621,68430416
2021-04-08,12.240358352661133,49945436
2021-04-09,11.663996696472168,57005894
2021-04-12,11.693304061889648,47820220
2021-04-13,11.654229164123535,61607452
2021-04-14,11.654229164123535,37195640
2021-04-15,11.624920845031738,52219794
2021-04-16,11.38070011138916,41492637
2021-04-19,11.331857681274414,38961272
2021-04-20,10.902027130126953,41823258
2021-04-21,10.64803695678711,53478815
2021-04-22,11.009485244750977,55932157
2021-04-26,11.458850860595703,95504271
2021-04-27,11.654229164123535,96853375
2021-04-28,11.732378959655762,56094929
2021-04-29,11.703072547912598,31262763
2021-04-30,11.94729232788086,77606295
2021-05-03,12.621344566345215,99132973
2021-05-04,12.328278541564941,103271085
2021-05-05,12.308741569519043,58791952
2021-05-06,12.631113052368164,90632137
2021-05-07,12.689724922180176,50398132
2021-05-10,13.060941696166992,92208091
2021-05-11,13.041403770446777,76076922
2021-05-12,13.080479621887207,55112831
2021-05-17,13.051172256469727,55336345
2021-05-18,13.041403770446777,77510704
2021-05-20,13.26608657836914,113050879
2021-05-21,13.178167343139648,52757367
2021-05-24,13.15863037109375,40739844
2021-05-25,12.601805686950684,71896025
2021-05-26,12.74833869934082,87258248
2021-05-27,12.74833869934082,170242128
2021-05-28,12.679956436157227,86101770
2021-05-31,13.012097358703613,119646255
2021-06-01,13.178167343139648,96202188
2021-06-02,13.334468841552734,111958445
2021-06-03,13.666609764099121,183794740
2021-06-04,13.7154541015625,112283118
2021-06-07,13.949906349182129,94776157
2021-06-08,14.145282745361328,84591280
2021-06-09,14.223433494567871,121945024
2021-06-10,14.096439361572266,85856532
2021-06-11,14.252740859985352,108072568
2021-06-14,14.282047271728516,113291395
2021-06-15,14.155051231384277,82350133
2021-06-16,13.988981246948242,99719097
2021-06-17,14.321122169494629,135325908
2021-06-18,14.203895568847656,103523663
2021-06-21,14.252740859985352,101273521
2021-06-22,14.418810844421387,112598201
2021-06-23,14.223433494567871,86598322
2021-06-24,14.27227783203125,69006382
2021-06-25,13.949906349182129,53755640
2021-06-28,13.5396146774292,70742415
2021-06-29,13.080479621887207,88067148
2021-06-30,13.060941696166992,72427976
2021-07-01,13.432158470153809,95675692
2021-07-02,13.422388076782227,102222132
2021-07-05,13.793604850769043,86288171
2021-07-06,13.559152603149414,58866520
2021-07-07,13.52984619140625,58222072
2021-07-08,13.34423828125,55766294
2021-07-09,13.256318092346191,55532983
2021-07-12,12.933945655822754,68014647
2021-07-13,12.797183990478516,45634250
2021-07-14,12.777644157409668,46458147
2021-07-16,12.777644157409668,44605834
2021-07-19,12.435734748840332,17670594
2021-07-26,12.025444984436035,51258820
2021-07-27,12.259896278381348,90420698
2021-07-28,12.269665718078613,53733465
2021-07-29,12.484580039978027,49541199
2021-07-30,12.435734748840332,38063021
2021-08-02,12.57249927520752,45620690
2021-08-03,12.338047981262207,53221050
2021-08-04,12.338047981262207,62213130
2021-08-05,12.465043067932129,51440621
2021-08-06,12.533424377441406,65074633
2021-08-09,12.494348526000977,55595330
2021-08-10,12.338047981262207,52296398
2021-08-11,11.927755355834961,74847273
2021-08-12,12.142670631408691,51074677
2021-08-13,12.132902145385742,43881054
2021-08-16,12.318509101867676,70306219
2021-08-17,12.15243911743164,43832603
2021-08-18,11.917986869812012,63486461
2021-08-19,11.908217430114746,50891284
2021-08-20,11.976600646972656,39058388
2021-08-23,12.20128345489502,69523912
2021-08-24,12.513887405395508,115259132
2021-08-25,12.211051940917969,133481635
2021-08-26,12.494348526000977,130016212
2021-08-27,12.38689136505127,64421920
2021-08-31,12.38689136505127,53636208
2021-09-01,12.601805686950684,89007860
2021-09-02,12.601805686950684,54512227
2021-09-03,12.582267761230469,92161781
2021-09-06,12.650650024414062,53633696
2021-09-07,12.357584953308105,103219177
2021-09-08,12.132902145385742,69203476
2021-09-09,12.338047981262207,63636589
2021-09-10,12.12313175201416,49311149
2021-09-13,12.142670631408691,38881204
2021-09-14,12.15243911743164,65375501
2021-09-15,11.976600646972656,50022705
2021-09-16,12.181746482849121,71541980
2021-09-17,12.4259672164917,126749273
2021-09-20,12.513887405395508,118328969
2021-09-21,12.74833869934082,134319994
2021-09-22,12.885102272033691,93716506
2021-09-23,13.021865844726562,92839027
2021-09-24,13.30516242980957,71721378
2021-09-27,13.217242240905762,89362029
2021-09-28,13.461463928222656,109992789
2021-09-29,13.461463928222656,86075020
2021-09-30,13.627534866333008,76409871
2021-10-01,13.72522258758545,97542462
2021-10-04,13.549383163452148,74809181
2021-10-05,13.7154541015625,84235163
2021-10-06,13.393081665039062,67415705
2021-10-07,13.793604850769043,67668536
2021-10-08,13.764298439025879,64985391
2021-10-11,13.87175464630127,37854961
2021-10-12,13.67637825012207,84977064
2021-10-13,13.93036937713623,102408453
2021-10-14,13.969444274902344,61588784
2021-10-15,14.30158519744873,92148022
2021-10-18,14.23320198059082,71777645
2021-10-19,13.988981246948242,79942830
2021-10-20,13.481001853942871,179373133
2021-10-21,13.647072792053223,104907649
2021-10-22,13.813142776489258,81705323
2021-10-25,13.949906349182129,75085394
2021-10-26,14.360197067260742,95052719
2021-10-27,14.506730079650879,100470372
2021-10-28,14.623956680297852,25935879
2021-11-01,14.926790237426758,77646692
2021-11-02,15.131936073303223,86716520
2021-11-03,15.219855308532715,145824969
2021-11-04,16.577722549438477,205042533
2021-11-05,17.24200439453125,220289421
2021-11-08,17.63275909423828,173114727
2021-11-09,17.740215301513672,163597493
2021-11-10,17.710908889770508,101855749
2021-11-11,17.310386657714844,108707676
2021-11-12,17.4080753326416,82572266
2021-11-15,17.202930450439453,202411264
2021-11-16,17.251773834228516,102890120
2021-11-17,17.574146270751953,75615923
2021-11-18,17.58391571044922,104139179
2021-11-19,16.6949520111084,162553427
2021-11-22,17.22246742248535,148782796
2021-11-23,18.28727149963379,152209934
2021-11-24,18.531492233276367,174965138
2021-11-25,18.345884323120117,71106786
2021-11-26,16.597261428833008,200728655
2021-11-29,16.919633865356445,180958754
2021-11-30,16.821945190429688,30
2021-12-01,17.984437942504883,190881208
2021-12-02,17.828136444091797,121398696
2021-12-03,18.10166358947754,185039874
2021-12-06,18.257966995239258,96347342
2021-12-07,18.75617790222168,102908092
2021-12-08,19.908899307250977,251748495
2021-12-09,21.491451263427734,233237867
2021-12-10,21.72590446472168,237428412
2021-12-13,22.116657257080078,140080140
2021-12-14,22.05804443359375,113878269
2021-12-15,22.937238693237305,211139797
2021-12-16,24.539331436157227,151817462
2021-12-17,22.097122192382812,193190400
2021-12-20,21.62821388244629,108173898
2021-12-21,19.469301223754883,81910566
2021-12-22,18.443572998046875,123793952
2021-12-23,18.76594352722168,98045462
2021-12-24,20.631793975830078,96687219
2021-12-27,20.299654006958008,107676230
2021-12-28,20.0065860748291,63468592
2021-12-29,20.59271812438965,79161134
2021-12-30,19.67444610595703,78655206
2021-12-31,19.557222366333008,64484158
2022-01-03,21.33515167236328,95392160
2022-01-04,22.272958755493164,139700845
2022-01-05,23.347532272338867,124793460
2022-01-06,24.285341262817383,145559800
2022-01-07,24.363492965698242,117635270
2022-01-10,26.082807540893555,166191051
2022-01-11,26.27818489074707,177252137
2022-01-12,26.25864601135254,104750771
2022-01-13,28.114727020263672,176333677
2022-01-14,27.567670822143555,147006146
2022-01-17,27.626285552978516,97173460
2022-01-18,26.25864601135254,113983246
2022-01-19,26.766626358032227,162000622
2022-01-20,27.4504451751709,168388097
2022-01-21,26.864316940307617,114612119
2022-01-24,25.418527603149414,205639936
2022-01-25,25.51621437072754,152376970
2022-01-26,26.590787887573242,152714264
2022-01-27,27.977962493896484,208306053
2022-01-28,27.509057998657227,152191805
2022-01-31,28.05611228942871,109830273
2022-02-01,27.665359497070312,77844485
2022-02-02,27.157379150390625,83815286
2022-02-03,26.395410537719727,107724892
2022-02-04,26.043731689453125,92538056
2022-02-07,27.606748580932617,149073076
2022-02-08,28.114727020263672,154126825
2022-02-09,29.150224685668945,157891224
2022-02-10,29.111146926879883,119101627
2022-02-11,28.93531036376953,269663095
2022-02-14,27.938888549804688,221304283
2022-02-15,29.2674503326416,226724219
2022-02-16,28.915773391723633,133323031
2022-02-17,28.075651168823242,232337911
2022-02-18,28.720394134521484,133787733
2022-02-21,28.759469985961914,177077000
2022-02-22,28.21241569519043,140227591
2022-02-23,27.430908203125,108544470
2022-02-24,24.695632934570312,58637916
2022-02-25,26.66893768310547,255281231
2022-02-28,25.027774810791016,179216796
2022-03-01,24.676095962524414,183981149
2022-03-02,25.37944984436035,193446618
2022-03-03,25.340375900268555,135266563
2022-03-04,24.71516990661621,80697806
2022-03-07,25.301300048828125,153503367
2022-03-08,24.71516990661621,188530736
2022-03-09,25.535751342773438,215513458
2022-03-10,25.14499855041504,139759899
2022-03-11,25.809280395507812,255068266
2022-03-14,26.004657745361328,111046875
2022-03-15,27.02061653137207,188091261
2022-03-16,27.0596923828125,145127915
2022-03-17,27.215993881225586,92332176
2022-03-18,27.0792293548584,103196877
2022-03-21,27.274606704711914,76644734
2022-03-22,27.86073875427246,134642182
2022-03-23,27.4504451751709,84446651
2022-03-24,27.46998405456543,78151910
2022-03-25,27.509057998657227,59122205
2022-03-28,28.388254165649414,141675547
2022-03-29,30.908615112304688,233339298
2022-03-30,31.436134338378906,167451169
2022-03-31,31.5142822265625,144597828
2022-04-01,32.02226257324219,100110679
2022-04-04,32.686546325683594,99340125
2022-04-05,33.7025032043457,178292868
2022-04-06,33.81972885131836,133058016
2022-04-07,34.79661560058594,114955493
2022-04-08,34.50354766845703,96532123
2022-04-11,35.32413101196289,166140161
2022-04-12,36.37916946411133,158505462
2022-04-13,36.12517547607422,114089899
2022-04-14,36.496395111083984,134077474
2022-04-15,36.867610931396484,64159672
2022-04-18,36.76991653442383,63830395
2022-04-19,37.86402893066406,126211486
2022-04-20,37.96171951293945,105396234
2022-04-21,39.2512092590332,124589267
2022-04-22,38.821380615234375,189178045
2022-04-25,38.68461227416992,125186469
2022-04-26,38.196170806884766,179027932
2022-04-27,39.56380844116211,148546928
2022-04-28,39.56380844116211,163153022
2022-04-29,40.30624008178711,133329765
2022-05-05,41.693416595458984,78066428
2022-05-06,41.400352478027344,82857898
2022-05-09,41.322200775146484,83540199
2022-05-10,41.712955474853516,12224861
2022-05-11,41.22451400756836,85463124
2022-05-12,40.892372131347656,133993046
2022-05-13,41.49803924560547,91223487
2022-05-16,41.73249435424805,114672329
2022-05-17,41.1072883605957,94996017
2022-05-18,41.419891357421875,116550426
2022-05-20,41.869258880615234,65503006
2022-05-23,41.966941833496094,83693550
2022-05-24,41.1854362487793,73428441
2022-05-25,41.67387771606445,81016326
2022-05-26,43.43227005004883,139728152
2022-05-27,43.97932815551758,109464172
2022-05-30,48.37530517578125,122233333
2022-05-31,48.74652099609375,187987677
2022-06-01,48.12131118774414,81121880
2022-06-02,48.453453063964844,83598087
2022-06-03,46.87089920043945,83285401
2022-06-06,46.75367736816406,105292710
2022-06-07,47.339805603027344,138210969
2022-06-08,45.64002990722656,139605770
2022-06-09,47.22257995605469,187534972
2022-06-10,45.6204948425293,127376011
2022-06-13,45.91355895996094,122246200
2022-06-14,45.77679443359375,97528095
2022-06-15,47.32027053833008,123233594
2022-06-16,46.24570083618164,109612469
2022-06-17,47.066280364990234,94259990
2022-06-20,49.674560546875,149379221
2022-06-21,50.70029067993164,88236487
2022-06-22,50.84682083129883,100981096
2022-06-23,49.38149642944336,64744082
2022-06-24,49.08843231201172,119022605
2022-06-27,48.648834228515625,93449295
2022-06-28,46.92951583862305,123077196
2022-06-29,45.11251449584961,106182179
2022-06-30,45.718177795410156,113324471
2022-07-01,48.1603889465332,113167005
2022-07-04,46.57783889770508,61893681
2022-07-05,45.91355895996094,94256925
2022-07-06,47.30073165893555,120911093
2022-07-07,48.06270217895508,78805450
2022-07-08,48.39484405517578,27645563
2022-07-13,48.06270217895508,71590341
2022-07-14,46.831825256347656,124089415
2022-07-18,48.824668884277344,89994968
2022-07-19,49.91878128051758,92868817
2022-07-20,50.163002014160156,89483225
2022-07-21,50.407222747802734,86215479
2022-07-22,48.89305114746094,72541288
2022-07-25,48.39484405517578,80665374
2022-07-26,47.86732482910156,83089797
2022-07-27,48.551143646240234,75810780
2022-07-28,48.551143646240234,68121659
2022-07-29,49.23496627807617,62805858
2022-08-01,50.30953598022461,71659508
2022-08-02,51.13988494873047,137217705
2022-08-03,53.728633880615234,133031485
2022-08-04,54.02169418334961,108646850
2022-08-05,56.85466003417969,99647394
2022-08-08,57.391944885253906,87925247
2022-08-09,57.24541091918945,102076610
2022-08-10,58.759586334228516,92599249
2022-08-11,59.980690002441406,136866004
2022-08-12,60.957576751708984,101328664
2022-08-15,62.12982940673828,84075886
2022-08-16,66.2815933227539,144211535
2022-08-17,67.1119384765625,140910417
2022-08-18,68.03998565673828,99352988
2022-08-19,66.91657257080078,78852077
2022-08-22,66.18389892578125,76273653
2022-08-23,66.23274993896484,77832215
2022-08-24,67.06310272216797,158320953
2022-08-25,68.67495727539062,100888883
2022-08-26,68.08882904052734,93635673
2022-08-29,68.82148742675781,86908068
2022-08-31,71.41023254394531,105936916
2022-09-01,69.45646667480469,96247618
2022-09-02,70.1402816772461,67262251
2022-09-05,73.41284942626953,134484397
2022-09-06,71.94751739501953,84318967
2022-09-07,72.9732437133789,114680580
2022-09-08,71.31254577636719,126693505
2022-09-09,71.70330047607422,89194028
2022-09-12,73.21746826171875,95085380
2022-09-13,69.45646667480469,140870201
2022-09-14,72.5824966430664,83172006
2022-09-15,72.43596649169922,89923947
2022-09-16,72.2405776977539,52341370
2022-09-19,67.16078186035156,43864913
2022-09-20,70.77525329589844,68398523
2022-09-21,68.1376724243164,71619738
2022-09-22,69.65184783935547,67209253
2022-09-23,69.21224212646484,69697068
2022-09-26,67.79576873779297,50013000
2022-09-27,69.35877990722656,68834076
2022-09-28,67.35616302490234,43766105
2022-09-29,67.01425170898438,64316284
2022-09-30,68.968017578125,49906065
2022-10-03,75.85505676269531,92281634
2022-10-04,78.9322509765625,105490442
2022-10-05,82.83978271484375,105455574
2022-10-06,82.7420883178711,71999244
2022-10-07,82.25364685058594,68721301
2022-10-10,84.15857696533203,74555942
2022-10-11,82.54671478271484,60427732
2022-10-12,83.13284301757812,77791043
2022-10-13,85.96580505371094,93869664
2022-10-14,87.91957092285156,61841932
2022-10-17,96.17424774169922,94313631
2022-10-18,95.00198364257812,74182192
2022-10-19,95.14852142333984,64208326
2022-10-20,96.76038360595703,80341293
2022-10-21,95.68579864501953,59199900
2022-10-24,97.1999740600586,77909023
2022-10-25,98.17686462402344,62932344
2022-10-26,96.51615905761719,56884356
2022-10-27,97.10228729248047,89189248
2022-10-28,94.70891571044922,19054680
2022-10-31,98.95836639404297,65210904
2022-11-01,100.03294372558594,62304734
2022-11-02,98.46993255615234,59575517
2022-11-03,99.44681549072266,104108273
2022-11-04,101.79132843017578,112457958
2022-11-07,104.72197723388672,108494047
2022-11-08,110.38790893554688,120082454
2022-11-09,109.02027893066406,80680715
2022-11-10,110.77867126464844,72960174
2022-11-11,108.9225845336914,80553000
2022-11-14,107.16419219970703,81824066
2022-11-15,106.48037719726562,88566846
2022-11-16,102.18208312988281,99354695
2022-11-17,104.72197723388672,108199271
2022-11-18,104.13584899902344,71912625
2022-11-21,104.42891693115234,62238015
2022-11-22,108.6295166015625,93556686
2022-11-23,109.89947509765625,82450714
2022-11-24,109.02027893066406,86424863
2022-11-25,111.16942596435547,84417963
2022-11-28,112.43936920166016,86237156
2022-11-29,116.15152740478516,92899813
2022-11-30,117.22610473632812,56817069
2022-12-01,121.5243911743164,73201710
2022-12-02,125.33424377441406,78008607
2022-12-05,135.39614868164062,108945686
